"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"131","search_clicks_P",96639.4093222355,1935502.15433815,0.00667492582740716,12328.039199606,0.00372785879632664,206751.500837569,0.0221948238571151,51687.8752093922,0.0221948238571151,TRUE,0.0690703996370795,0.438674407542572,5466.32696390658,858213.333333333,15478.4605541808,39026.5790517509,0.0557357880846242,0.242484157243943,1,0.946734547847304,NA,NA,0.0519509869331851,NA,NA,0.0519509869331851,0.0186903183374871,0,42030.853360147,0.000541931919990975,65481090.2533626,1e-04,"1_251_7",1,251,7,1757,1,12328.039199606,7277.45188413977,1811.12492023319,2.25526926600008,2.25526926600008,0.4434060336279,0.4434060336279,3,FALSE,2.0335448051709,0.0562969533143902,1.14833568773944,2.92113258597632,0.0287596982290837
"132","newsletter",251587.161111877,8963469.9061013,0.0309121313274289,57092.1650070146,0.017264021153464,490074.832057721,0.0526096523133432,122518.70801443,0.0526096523133432,TRUE,NA,NA,NA,NA,21129.3993140617,49369,NA,NA,1,0.946734547847304,NA,NA,0.0519509869331851,NA,NA,0.0519509869331851,0.0186903183374871,0,42030.853360147,0.000541931919990975,65481090.2533626,1e-04,"1_251_7",1,251,7,1757,1,57092.1650070146,34097.6990499304,12968.2997358687,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.375545536618026
"133","(Intercept)",73514.7507650435,11541815.8701118,0.03980401916573,73514.7507650435,0.0222348474266067,294059.003060174,0.0315651080900069,73514.7507650435,0.0315651080900069,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946687884941447,NA,NA,0.0519737376395401,NA,NA,0.0519737376395401,0.018505831496941,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,"1_256_2",1,256,2,1787,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"134","trend",0.273047121877362,76443678.7750188,0.263629717308103,486902.412579737,0.147265694880177,1927349.41672368,0.206887026185168,481837.354180919,0.206887026185168,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946687884941447,NA,NA,0.0519737376395401,NA,NA,0.0519737376395401,0.018505831496941,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,"1_256_2",1,256,2,1787,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"135","season",0.327223463883719,34119.5676661283,0.000117667439906563,217.322087045403,6.57299847663223e-05,540672.318817144,0.0580372646548267,135168.079704286,0.0580372646548267,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946687884941447,NA,NA,0.0519737376395401,NA,NA,0.0519737376395401,0.018505831496941,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,"1_256_2",1,256,2,1787,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"136","holiday",0.972951263427783,6771303.22252559,0.0233520519023638,270852.128901023,0.0819203724234011,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946687884941447,NA,NA,0.0519737376395401,NA,NA,0.0519737376395401,0.018505831496941,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,"1_256_2",1,256,2,1787,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"137","competitor_sales_B",0.171494414898275,150042641.402075,0.517448921491684,955685.614025958,0.289051157686497,5203358.68890941,0.558542937768486,1300839.67222735,0.558542937768486,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946687884941447,NA,NA,0.0519737376395401,NA,NA,0.0519737376395401,0.018505831496941,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,"1_256_2",1,256,2,1787,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"138","events",0.973861666974639,1239539.93916134,0.00427477548163207,1239539.93916134,0.374904099376246,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946687884941447,NA,NA,0.0519737376395401,NA,NA,0.0519737376395401,0.018505831496941,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,"1_256_2",1,256,2,1787,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"139","tv_S",689384.200507257,13795708.7860731,0.0475769725583366,87870.7565991917,0.026576882134688,416344.204610634,0.0446915404201834,104086.051152659,0.0446915404201834,TRUE,0.211749818240888,0.304447357894179,16758.1735031847,2631033.24,NA,NA,0.395372728687097,0.484633742324062,1,0.946687884941447,NA,NA,0.0519737376395401,NA,NA,0.0519737376395401,0.018505831496941,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,"1_256_2",1,256,2,1787,1,87870.7565991917,25145.3649236565,8387.19142047182,5.24345666802488,5.24345666802488,0.190713886527965,0.190713886527965,3,FALSE,5.20310190089686,0.00567735463868728,5.11386236778779,5.29264285413931,0.420617647989026
"140","ooh_S",224996.477989219,12600160.488108,0.0434539101302666,80255.799287312,0.0242737060750844,148395.382266867,0.0159291714675134,37098.8455667169,0.0159291714675134,TRUE,0.647116095129355,0.194270362866276,51213.6628450106,8040545.06666667,NA,NA,0.361109379106909,0.172735464202892,1,0.946687884941447,NA,NA,0.0519737376395401,NA,NA,0.0519737376395401,0.018505831496941,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,"1_256_2",1,256,2,1787,1,80255.799287312,84336.2852229959,33122.6223779853,1.56707790126616,1.56707790126616,0.638130369391352,0.638130369391352,3,FALSE,1.53367747481675,0.00772081751302314,1.41226726280586,1.65539660699085,0.7411745104817
"141","print_S",278973.662026795,5565766.83929324,0.0191945437733851,35450.74419932,0.0107222275832887,73206.8194776823,0.00785822282498115,18301.7048694206,0.00785822282498115,TRUE,0.0459846796638374,0.032083754743734,3639.29115357396,571368.711111111,NA,NA,0.159509921281392,0.0852143358649383,1,0.946687884941447,NA,NA,0.0519737376395401,NA,NA,0.0519737376395401,0.018505831496941,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,"1_256_2",1,256,2,1787,1,35450.74419932,4061.07576887131,421.784615297355,9.74111240440482,9.74111240440482,0.102657679994311,0.102657679994311,3,FALSE,9.76197003096509,0.00773291176544464,9.64019501757541,9.8837052110234,0.188213650398636
"142","facebook_I",40092.9309616891,977278.388180118,0.00337031955206527,6224.7031094275,0.00188268779358845,12190.3194489897,0.00130854266339308,3047.57986224744,0.00130854266339308,TRUE,0.0260790073288395,0.0305241169532398,2063.92871190257,324036.807768703,7931316.89352431,4246971.10201491,0.0280079283357854,0.0141897979346553,1,0.946687884941447,NA,NA,0.0519737376395401,NA,NA,0.0519737376395401,0.018505831496941,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,"1_256_2",1,256,2,1787,1,6224.7031094275,2118.07034374171,54.1416318391439,3.01594869703104,3.01594869703104,0.331570626842698,0.331570626842698,3,FALSE,2.62065070349456,0.0851289831014833,1.28159420891883,3.96231471522362,0.00468860640879944
"143","search_clicks_P",97531.3326339148,1954004.97684407,0.00673873612467184,12445.8915722553,0.00376431256744154,208953.692898526,0.0224296683097929,52238.4232246314,0.0224296683097929,TRUE,0.0690703996370795,0.438674407542572,5466.32696390658,858213.333333333,15478.4605541808,39026.5790517509,0.0560000425888169,0.243226659673453,1,0.946687884941447,NA,NA,0.0519737376395401,NA,NA,0.0519737376395401,0.018505831496941,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,"1_256_2",1,256,2,1787,1,12445.8915722553,7331.18902686256,1864.86206295598,2.27682896658648,2.27682896658648,0.439207342613548,0.439207342613548,3,FALSE,2.0335448051709,0.0562969533143902,1.14833568773944,2.92113258597632,0.0306343335033996
"144","newsletter",252269.577125928,9000073.41160905,0.0310383650718553,57325.3083541978,0.0173382820682139,491421.241984484,0.0527505176156482,122855.310496121,0.0527505176156482,TRUE,NA,NA,NA,NA,21129.3993140617,49369,NA,NA,1,0.946687884941447,NA,NA,0.0519737376395401,NA,NA,0.0519737376395401,0.018505831496941,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,"1_256_2",1,256,2,1787,1,57325.3083541978,34097.6990499304,12968.2997358687,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.376314541369921
"145","(Intercept)",40516.2859078255,6361056.8875286,0.021937243941064,40516.2859078255,0.0121853308544425,162065.143631302,0.0173778074994501,40516.2859078255,0.0173778074994501,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947643898824214,NA,NA,0.0515056227553695,NA,NA,0.0515056227553695,0.0274498011872663,0,33695.9352432231,0.000414631784030502,65481090.2533626,1e-04,"1_257_1",1,257,1,1793,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"146","trend",0.27280158258323,76374936.329399,0.26339264667262,486464.562607637,0.146304912000604,1925616.23597423,0.206478626537389,481404.058993559,0.206478626537389,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947643898824214,NA,NA,0.0515056227553695,NA,NA,0.0515056227553695,0.0274498011872663,0,33695.9352432231,0.000414631784030502,65481090.2533626,1e-04,"1_257_1",1,257,1,1793,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"147","season",0.316892935014286,33042.4041442828,0.000113952648581639,210.461172893521,6.32964983403442e-05,523603.154729241,0.0561445516605959,130900.78868231,0.0561445516605958,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947643898824214,NA,NA,0.0515056227553695,NA,NA,0.0515056227553695,0.0274498011872663,0,33695.9352432231,0.000414631784030502,65481090.2533626,1e-04,"1_257_1",1,257,1,1793,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"148","holiday",0.992171701553613,6905068.82776388,0.0238133665494298,276202.753110555,0.0830683724864813,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947643898824214,NA,NA,0.0515056227553695,NA,NA,0.0515056227553695,0.0274498011872663,0,33695.9352432231,0.000414631784030502,65481090.2533626,1e-04,"1_257_1",1,257,1,1793,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"149","competitor_sales_B",0.178333200490874,156025981.762779,0.538083542341013,993796.062183305,0.29888558509769,5410856.14272415,0.580191485649701,1352714.03568104,0.580191485649701,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947643898824214,NA,NA,0.0515056227553695,NA,NA,0.0515056227553695,0.0274498011872663,0,33695.9352432231,0.000414631784030502,65481090.2533626,1e-04,"1_257_1",1,257,1,1793,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"150","events",0.985106218309028,1253852.10581662,0.00432413355164988,1253852.10581662,0.377097811647242,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947643898824214,NA,NA,0.0515056227553695,NA,NA,0.0515056227553695,0.0274498011872663,0,33695.9352432231,0.000414631784030502,65481090.2533626,1e-04,"1_257_1",1,257,1,1793,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"151","tv_S",671643.621224919,13808331.934527,0.0476205057465841,87951.1588186435,0.0264514366315545,418796.672874812,0.0449064357674934,104699.168218703,0.0449064357674934,TRUE,0.211749818240888,0.304447357894179,16758.1735031847,2631033.24,NA,NA,0.407781068259648,0.515501919989695,1,0.947643898824214,NA,NA,0.0515056227553695,NA,NA,0.0515056227553695,0.0274498011872663,0,33695.9352432231,0.000414631784030502,65481090.2533626,1e-04,"1_257_1",1,257,1,1793,1,87951.1588186435,25168.2416784307,8410.06817524595,5.2482544593496,5.2482544593496,0.190539541812522,0.190539541812522,2,FALSE,5.18152761569,0.00576553641923643,5.09766624333627,5.26611918066476,0.425509879687534
"152","ooh_S",215957.003655571,12135085.2363944,0.041850014829818,77293.5365375437,0.0232461415086914,141145.082943944,0.0151346059117676,35286.2707359859,0.0151346059117676,TRUE,0.647116095129355,0.194270362866276,51213.6628450106,8040545.06666667,NA,NA,0.358367545376383,0.173737199857023,1,0.947643898824214,NA,NA,0.0515056227553695,NA,NA,0.0515056227553695,0.0274498011872663,0,33695.9352432231,0.000414631784030502,65481090.2533626,1e-04,"1_257_1",1,257,1,1793,1,77293.5365375437,84418.2169670482,33204.5541220376,1.50923664201601,1.50923664201601,0.662586616413064,0.662586616413064,2,FALSE,1.47706644340484,0.00821030148480911,1.35693675515272,1.59681892758235,0.738095765409572
"153","print_S",280820.225240503,5587901.05763685,0.0192708775895786,35591.7264817634,0.0107042625735185,72472.305663981,0.0077710095375914,18118.0764159952,0.0077710095375914,TRUE,0.0459846796638374,0.032083754743734,3639.29115357396,571368.711111111,NA,NA,0.165019227044706,0.0892070427862015,1,0.947643898824214,NA,NA,0.0515056227553695,NA,NA,0.0515056227553695,0.0274498011872663,0,33695.9352432231,0.000414631784030502,65481090.2533626,1e-04,"1_257_1",1,257,1,1793,1,35591.7264817634,4065.28916418044,425.99801060648,9.77985134462535,9.77985134462535,0.102251042961871,0.102251042961871,2,FALSE,9.80561086494387,0.010118246750308,9.6577597444975,9.95338677063457,0.18579851548616
"154","facebook_I",29996.9632381307,706269.123456811,0.00243569556494457,4498.5294487695,0.00135293915677305,8538.00494318734,0.000915507202891256,2134.50123579684,0.000915507202891256,TRUE,0.0260790073288395,0.0305241169532398,2063.92871190257,324036.807768703,7931316.89352431,4246971.10201491,0.0208572026663037,0.0105095341633964,1,0.947643898824214,NA,NA,0.0515056227553695,NA,NA,0.0515056227553695,0.0274498011872663,0,33695.9352432231,0.000414631784030502,65481090.2533626,1e-04,"1_257_1",1,257,1,1793,1,4498.5294487695,2129.72393238243,65.795220479859,2.1795953623915,2.1795953623915,0.458800755981962,0.458800755981962,2,FALSE,1.86504945572793,0.0800631215587754,0.693445686133277,3.0326674024797,0.00587743302378847
"155","search_clicks_P",79746.9083839935,1624533.79416527,0.00560249574296007,10347.3490074221,0.00311197999265458,171453.584523319,0.0183845046515076,42863.3961308297,0.0183845046515076,TRUE,0.0690703996370795,0.438674407542572,5466.32696390658,858213.333333333,15478.4605541808,39026.5790517509,0.0479749566529597,0.211044303203685,1,0.947643898824214,NA,NA,0.0515056227553695,NA,NA,0.0515056227553695,0.0274498011872663,0,33695.9352432231,0.000414631784030502,65481090.2533626,1e-04,"1_257_1",1,257,1,1793,1,10347.3490074221,7305.44746681034,1839.12050290376,1.89292537306024,1.89292537306024,0.528282844232432,0.528282844232432,2,FALSE,1.62990743017268,0.0609147148953587,0.738667540386484,2.51842607532779,0.031471300135738
"156","newsletter",253163.199086056,9150032.20305515,0.0315555248217562,58280.459892071,0.017527931552008,491437.035337898,0.052695465581613,122859.258834474,0.052695465581613,TRUE,NA,NA,NA,NA,21129.3993140617,49369,NA,NA,1,0.947643898824214,NA,NA,0.0515056227553695,NA,NA,0.0515056227553695,0.0274498011872663,0,33695.9352432231,0.000414631784030502,65481090.2533626,1e-04,"1_257_1",1,257,1,1793,1,58280.459892071,34928.9669707682,13799.5676567065,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.40685839851757
"157","(Intercept)",46634.4112561301,7321602.56721242,0.025249857751054,46634.4112561301,0.014060533368552,186537.64502452,0.0200186824651904,46634.4112561301,0.0200186824651904,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947217238115108,NA,NA,0.0517150619225393,NA,NA,0.0517150619225393,0.0227355104837816,0,37415.1525401557,0.000471435805488699,65481090.2533626,1e-04,"1_258_5",1,258,5,1804,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"158","trend",0.278696847495248,78025405.0621563,0.269084583696259,496977.102306728,0.149841349813792,1967228.96315293,0.211117342799667,491807.240788232,0.211117342799667,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947217238115108,NA,NA,0.0517150619225393,NA,NA,0.0517150619225393,0.0227355104837816,0,37415.1525401557,0.000471435805488699,65481090.2533626,1e-04,"1_258_5",1,258,5,1804,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"159","season",0.321742504581253,33548.0684234512,0.000115696522412754,213.681964480581,6.44262961814921e-05,531616.113188627,0.0570515091573227,132904.028297157,0.0570515091573227,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947217238115108,NA,NA,0.0517150619225393,NA,NA,0.0517150619225393,0.0227355104837816,0,37415.1525401557,0.000471435805488699,65481090.2533626,1e-04,"1_258_5",1,258,5,1804,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"160","holiday",0.982950495445663,6840893.38035827,0.0235920460252376,273635.735214331,0.0825026902275646,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947217238115108,NA,NA,0.0517150619225393,NA,NA,0.0517150619225393,0.0227355104837816,0,37415.1525401557,0.000471435805488699,65481090.2533626,1e-04,"1_258_5",1,258,5,1804,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"161","competitor_sales_B",0.175275067276176,153350382.178006,0.528856257973402,976754.026611503,0.294496750663562,5318068.49104476,0.570719783861135,1329517.12276119,0.570719783861135,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947217238115108,NA,NA,0.0517150619225393,NA,NA,0.0517150619225393,0.0227355104837816,0,37415.1525401557,0.000471435805488699,65481090.2533626,1e-04,"1_258_5",1,258,5,1804,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"162","events",0.980237010534325,1247654.53411471,0.00430276011565159,1247654.53411471,0.376174754581876,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947217238115108,NA,NA,0.0517150619225393,NA,NA,0.0517150619225393,0.0227355104837816,0,37415.1525401557,0.000471435805488699,65481090.2533626,1e-04,"1_258_5",1,258,5,1804,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"163","tv_S",680142.469050637,13684992.7706505,0.0471951485499283,87165.5590487291,0.0262808989881273,413297.005578318,0.0443538435225705,103324.251394579,0.0443538435225705,TRUE,0.211749818240888,0.304447357894179,16758.1735031847,2631033.24,NA,NA,0.398094434709061,0.495365487812482,1,0.947217238115108,NA,NA,0.0517150619225393,NA,NA,0.0517150619225393,0.0227355104837816,0,37415.1525401557,0.000471435805488699,65481090.2533626,1e-04,"1_258_5",1,258,5,1804,1,87165.5590487291,25159.459050188,8401.2855470033,5.20137585591677,5.20137585591677,0.192256823521504,0.192256823521504,1,FALSE,5.14905185482869,0.00868180705462351,5.0326664960797,5.26494342863465,0.420754307834314
"164","ooh_S",220264.389322089,12397586.5486639,0.0427552976191288,78965.5194182416,0.0238085416077656,146069.726548413,0.0156757820823003,36517.4316371031,0.0156757820823003,TRUE,0.647116095129355,0.194270362866276,51213.6628450106,8040545.06666667,NA,NA,0.36064397632944,0.175074826020192,1,0.947217238115108,NA,NA,0.0517150619225393,NA,NA,0.0517150619225393,0.0227355104837816,0,37415.1525401557,0.000471435805488699,65481090.2533626,1e-04,"1_258_5",1,258,5,1804,1,78965.5194182416,84504.2338441321,33290.5709991215,1.54188384566863,1.54188384566863,0.648557284525123,0.648557284525123,1,FALSE,1.49548255109569,0.0116624100368696,1.33919596341391,1.65121727562673,0.742086682904109
"165","print_S",280535.65952827,5591969.17083777,0.0192849072065505,35617.6380308138,0.0107389152034257,72877.2290107472,0.00782097418629541,18219.3072526868,0.00782097418629541,TRUE,0.0459846796638374,0.032083754743734,3639.29115357396,571368.711111111,NA,NA,0.162669563899912,0.0873484772743891,1,0.947217238115108,NA,NA,0.0517150619225393,NA,NA,0.0517150619225393,0.0227355104837816,0,37415.1525401557,0.000471435805488699,65481090.2533626,1e-04,"1_258_5",1,258,5,1804,1,35617.6380308138,4081.22280348709,441.931649913136,9.78697128858065,9.78697128858065,0.102176656139453,0.102176656139453,1,FALSE,9.74196520052782,0.0127867845910651,9.57095973344521,9.91306306324356,0.192339809923969
"166","facebook_I",37378.0958135767,924886.691420182,0.00318963740244288,5890.99803452345,0.00177616854608844,12044.1391392128,0.00129254230138253,3011.03478480319,0.00129254230138253,TRUE,0.0260790073288395,0.0305241169532398,2063.92871190257,324036.807768703,7931316.89352431,4246971.10201491,0.0269048183482051,0.0144357466409153,1,0.947217238115108,NA,NA,0.0517150619225393,NA,NA,0.0517150619225393,0.0227355104837816,0,37415.1525401557,0.000471435805488699,65481090.2533626,1e-04,"1_258_5",1,258,5,1804,1,5890.99803452345,2125.17211245891,61.2434005563418,2.85426429728429,2.85426429728429,0.350352979207797,0.350352979207797,1,FALSE,2.2304385498443,0.123967709645226,0.569312757833314,3.8860000731683,0.00715844047141947
"167","search_clicks_P",88371.3648303175,1776812.20468375,0.00612765511467564,11317.2751890685,0.00341222117210852,190039.312001109,0.0203944712733634,47509.8280002772,0.0203944712733634,TRUE,0.0690703996370795,0.438674407542572,5466.32696390658,858213.333333333,15478.4605541808,39026.5790517509,0.0516872067133814,0.227775462252022,1,0.947217238115108,NA,NA,0.0517150619225393,NA,NA,0.0517150619225393,0.0227355104837816,0,37415.1525401557,0.000471435805488699,65481090.2533626,1e-04,"1_258_5",1,258,5,1804,1,11317.2751890685,7317.13345889239,1850.80649498581,2.07036192013301,2.07036192013301,0.483007338125574,0.483007338125574,1,FALSE,1.78097273333343,0.0833629426439333,0.664126155319568,2.89445545016091,0.0299352373215865
"168","newsletter",247634.758537149,8770358.49013955,0.0302461520232566,55862.15598815,0.016842749530957,480399.299801773,0.0515550683507737,120099.824950443,0.0515550683507737,TRUE,NA,NA,NA,NA,21129.3993140617,49369,NA,NA,1,0.947217238115108,NA,NA,0.0517150619225393,NA,NA,0.0517150619225393,0.0227355104837816,0,37415.1525401557,0.000471435805488699,65481090.2533626,1e-04,"1_258_5",1,258,5,1804,1,55862.15598815,34187.3335458737,13057.934231812,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.377342780051083
"169","(Intercept)",72365.6913544477,11361413.5426483,0.0391818694294398,72365.6913544477,0.0218872694533931,289462.765417791,0.0310693711379935,72365.6913544477,0.0310693711379935,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946675864239165,NA,NA,0.051979596773177,NA,NA,0.051979596773177,0.0183546510481909,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,"1_260_4",1,260,4,1817,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"170","trend",0.273557500338523,76586566.9580931,0.264122492798689,487812.528395497,0.147540692998257,1930952.00964854,0.207257968225496,482738.002412134,0.207257968225496,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946675864239165,NA,NA,0.051979596773177,NA,NA,0.051979596773177,0.0183546510481909,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,"1_260_4",1,260,4,1817,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"171","season",0.327165112579339,34113.4833797066,0.000117646457155143,217.283333628705,6.57181432506368e-05,540575.904780477,0.0580225003711272,135143.976195119,0.0580225003711272,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946675864239165,NA,NA,0.051979596773177,NA,NA,0.051979596773177,0.0183546510481909,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,"1_260_4",1,260,4,1817,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"172","holiday",0.972903506972155,6770970.85907219,0.0233509056874685,270838.834362888,0.0819162013820666,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946675864239165,NA,NA,0.051979596773177,NA,NA,0.051979596773177,0.0183546510481909,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,"1_260_4",1,260,4,1817,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"173","competitor_sales_B",0.171502565653466,150049772.601299,0.517473514709402,955731.035677061,0.289064366156278,5203605.99318967,0.558526985759117,1300901.49829742,0.558526985759117,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946675864239165,NA,NA,0.051979596773177,NA,NA,0.051979596773177,0.0183546510481909,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,"1_260_4",1,260,4,1817,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"174","events",0.973875293855532,1239557.28357861,0.00427483529696139,1239557.28357861,0.374908658520451,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946675864239165,NA,NA,0.051979596773177,NA,NA,0.051979596773177,0.0183546510481909,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,"1_260_4",1,260,4,1817,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"175","tv_S",689586.010400599,13799747.3331078,0.0475909002110888,87896.4798287118,0.0265846135372754,416466.084948861,0.0447012220759638,104116.521237215,0.0447012220759638,TRUE,0.211749818240888,0.304447357894179,16758.1735031847,2631033.24,NA,NA,0.394877519594306,0.484699340778886,1,0.946675864239165,NA,NA,0.051979596773177,NA,NA,0.051979596773177,0.0183546510481909,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,"1_260_4",1,260,4,1817,1,87896.4798287118,25145.3649236565,8387.19142047182,5.24499163420214,5.24499163420214,0.190658073404557,0.190658073404557,3,FALSE,5.20310190089686,0.00567735463868728,5.11386236778779,5.29264285413931,0.420617647989026
"176","ooh_S",224597.52597842,12637756.3973325,0.0435835663566496,80495.2636772772,0.0243460884965097,148964.352810965,0.0159890297362937,37241.0882027411,0.0159890297362937,TRUE,0.647116095129355,0.194270362866276,51213.6628450106,8040545.06666667,NA,NA,0.361627338454456,0.173370476532066,1,0.946675864239165,NA,NA,0.051979596773177,NA,NA,0.051979596773177,0.0183546510481909,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,"1_260_4",1,260,4,1817,1,80495.2636772772,84406.0870027034,33192.4241576928,1.57175369238639,1.57175369238639,0.636232003044766,0.636232003044766,3,FALSE,1.53367747481675,0.00772081751302314,1.41226726280586,1.65539660699085,0.741818797332697
"177","print_S",276109.25943779,5587595.78260244,0.0192698247939477,35589.7820547926,0.0107642604532777,73749.2036290903,0.00791584152585739,18437.3009072726,0.00791584152585739,TRUE,0.0459846796638374,0.032083754743734,3639.29115357396,571368.711111111,NA,NA,0.159888142142727,0.0858321761935962,1,0.946675864239165,NA,NA,0.051979596773177,NA,NA,0.051979596773177,0.0183546510481909,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,"1_260_4",1,260,4,1817,1,35589.7820547926,4068.5336800174,429.242526443442,9.77931705734557,9.77931705734557,0.102256629387925,0.102256629387925,3,FALSE,9.76197003096509,0.00773291176544464,9.64019501757541,9.8837052110234,0.191443850667705
